subjectid IFNAR1 CHUK MAP3K7 MAP2K6 ATG4C TIRAP HMBS IKBKB MAP2K4 PEX16 PYCARD AMPD2 NT5DC2 MAVS FZD3 ECSIT MAP2K2 MAPK3 PSTPIP1 CDC37 ZFYVE16 GFRA2 LRRFIP1 TNFRSF1A TMEM173 TAB1 CARD9 ST8SIA6 IKBKG RBM6 MVK SLC46A3 ATG9A STAT6 IRF3 LRMP AP2A2 UNKL WDFY4 P2RY13 ZNF280D IL7 MAPK1 TYK2 ABHD10 ELP2 IRF5 SCG3 ADORA3 NFXL1 MAU2 CARD8 GNAS OTUD5 IL12RB1 CD24 HPS1 DCTN5 TAB3 ATRIP PLAU NLRX1 FGD4 HRH4 PTMA IRAK1 FADD GCOM1 SAMHD1 IFNGR1 PPP6C HMGB1 FAM120AOS MAPK8 LYZ TLR6 ACP5 CPNE1 TMEM86A SCN9A MAPK14 TLR5 IFNAR2 ADCY3 CD93 RRS1 SIGLEC9 CYBRD1 IRAK4
1117V072811 7.9811792953093 8.63947317470991 8.35512715480782 8.71912365141324 7.40086001122879 4.75535596857258 6.98264718932187 8.32766821251442 3.65582029502167 6.60969998189341 8.94674816320489 7.22019016749189 7.51886871735035 8.00062947249609 6.24241757783377 5.24731083874032 8.45720422482008 7.04392546651351 7.6329444283329 10.7365562614438 10.1612403057078 7.25947186922679 10.7149347878469 10.1525721907642 5.74846958298734 7.26591607889572 9.84564485390168 5.67289380838061 8.59409968490066 8.59409968490066 6.04673500010034 8.02362875132835 8.78117226037672 10.0367598451796 6.33112929783908 8.0274265686999 11.0152262409178 3.48957095172275 8.88110152144634 5.48681508643224 7.83715005973623 3.30163800112968 10.5583697378291 8.34603212048813 6.96691211810319 9.69976824303254 10.009177196245 4.8949398027635604 8.67622392116961 11.6192865549912 7.14527235509856 6.83444280609719 11.9289339676115 8.07590941348373 2.83118738153223 5.08185679324977 8.70021441438012 8.06855574332397 7.8671292172291 6.06162746824697 10.8883635892273 4.60080619301718 7.53496590014728 3.48957095172275 10.9566786559514 8.816720731666 4.82683535699252 6.24241757783377 10.9813628637592 7.52962010416176 8.79683260454874 9.41524429246727 7.54559843130121 7.01361165178313 8.72615120356375 7.31023713005588 12.7705010642644 7.47504357130695 5.11078397871327 8.76988130044912 8.74010443785042 4.28269643747622 8.57086633937373 6.99821249246874 7.35323707849806 11.1118463668308 6.65949595316506 7.9374428548164 7.45825972666515
1099V080211 7.53730624599862 8.13476335801499 7.90483064014526 8.61524159029929 6.76633761358501 4.84164419545674 7.26877390407796 8.01889951456007 3.26492568883049 5.79757299282208 9.48152647235717 7.37541457562682 7.84834602474324 7.62157516289622 5.08455894066653 5.26800508176246 8.47837267649997 6.36754075531338 6.91517964980337 10.9016742309548 9.26280478695172 4.3775545439414 10.2730909121095 8.87358331624226 4.46602333180371 6.81767687939419 9.65621518492459 4.84164419545674 8.33009438219783 8.23258302755163 6.14443039664393 6.3443876800062 8.72014751445766 9.90791846941549 5.92789070155292 7.17345944525546 8.66281054124158 1.88641406557676 8.89166432626396 0.786878392025846 6.37897942804822 2.80395190538479 10.5427992010587 8.0152390113825 6.68573166856895 9.27510110358082 9.96690592504737 3.95680339346816 8.08324839246962 10.8450634407539 6.73106752905734 5.8312725113843 11.7141272548097 7.69662864177361 1.25254196437466 6.19707733436831 8.05856373213359 8.2294270076091 7.44780809515951 5.24318390967642 9.31881677014834 4.70289999938649 6.8092462050543 0.0950006873881779 10.7280657673106 8.24826038954731 4.46602333180371 4.46602333180371 10.6837873838601 6.98421211576187 8.58098476678603 8.89962816247897 7.05722934476463 6.88340531570442 8.9134599620244 7.03570956665832 12.2893076947452 7.78955948374876 3.05277245199888 7.5874701883591 8.26992636988886 -1.28351093586555 8.184502097638 7.09932920860969 7.11309384531631 10.3101602946915 6.72211361332833 5.40858143956202 6.65783016961975
0187V080211 7.84584073724631 8.58112290643634 8.32765781680968 8.85073953665915 7.2246758709938 5.43127050762042 7.07003465106353 8.41718616171314 3.19636547497042 6.4718086674953 9.20568205651943 7.07003465106353 8.00999026800411 7.96938403315777 6.28589669656199 5.01872256036727 8.64697324322071 6.78425730673025 7.24182549392734 10.940953223763 9.68312693155564 7.13572967723163 10.6261038969119 9.58238565928797 7.0409372941828 7.18088813835148 9.99014718964399 6.2181918374236 8.68194938146369 8.67565283010106 6.14715250049175 7.3002929176385 8.80243208779631 9.97868453356483 6.11027649825671 7.41812940793235 9.93717459768444 2.88320758971079 9.50281623323884 3.45352331446755 7.58868289774918 2.69679446547991 10.6711101491022 8.49076208107579 6.41246065784566 9.49925512056151 10.439887809294 4.43872631253947 8.91362393151279 9.662578750142 6.84162848595939 6.18310937826816 12.1369476553883 8.08317730547285 4.02863802923236 9.27812493217119 8.6405218292688 8.102082670725 8.01996572721791 6.20075724408758 10.6293656081577 4.75767670762693 7.11726292857282 3.67170348451708 10.7269859200183 8.761397873066 4.80459775501443 5.91027583290896 10.9284294645804 7.73514587426228 8.6629766800965 9.25297014962648 7.48447190276105 6.93947580935754 9.32715574788486 7.05070176489834 12.9974626017897 8.26192938049944 4.43872631253947 8.21927453544131 8.6629766800965 2.69679446547991 8.64375114240425 7.14487515978068 8.22359722044569 10.6519934133669 6.09147890280259 7.54098615571789 7.50592501242737
0865V080311 8.16795008707833 8.9930465915232 7.93682208924562 7.44605194100106 7.17474991918367 4.585257759982 6.43476613345455 7.86015232102585 4.34919040174848 6.47938912487518 8.39843392076832 7.44605194100106 7.95273432821136 7.49033250256176 3.90173142477725 4.92342649587657 8.79544663163804 6.44979434268688 8.17700942636579 10.6723202418456 10.2651361556408 5.2667282415565 10.6906227410033 9.22911394975672 5.45725014760593 6.46466761916841 9.09454726617382 4.47204714953401 8.32697912265832 8.14504968496825 4.47204714953401 5.67751626783399 8.2603493289938 9.81516486625254 5.77620054269339 6.98145861724799 8.64687095038916 2.94480014666914 7.36908995918618 4.06679067104775 6.40423176530644 2.3167689240561 10.709476633606 7.96847297565351 6.90718585486936 8.31881675270496 10.0939495056346 4.14273952428105 6.17022026070316 8.1217799056454 6.77022664164876 6.03724639543374 11.4621221625052 7.71220568867904 3.10526481886239 2.02726230686111 7.86576592748938 8.10289001167448 6.80570453700348 5.23237673676573 10.8306759262192 4.41192615709644 7.73692055503158 1.6646922274764 10.740362373859 8.75063883627936 4.585257759982 3.81153361580568 11.3913969618692 7.957999644424 8.7261598601938 9.19161059072599 7.20163321333462 6.67111849663584 10.5486446356099 7.48304614848327 13.0202792961572 7.3371175694479 3.10526481886239 3.10526481886239 8.29404884755601 3.38089926147581 9.18039206576045 6.74608055431706 8.40230173820804 8.70752414306457 8.04963011988957 5.91261974091999 6.7338542519838
1531V111611 7.75908125516765 8.377880354033 8.03554352453791 8.7803498719213 6.8696842326214 5.35601077609201 6.88970460650266 8.03554352453791 4.47010358208157 6.13691252234138 9.19261997206929 7.36050096036054 7.554826260987 8.12270902891123 6.38274461778278 4.88347803213777 8.47715023183147 6.97650943403993 7.554826260987 10.871651633773 9.51449770144002 7.04058889799874 10.4916529027594 9.68171156422683 6.29539213759892 7.15253189223835 9.86605718956321 4.30100938690517 8.49032186150022 8.43689806434807 5.54460270469516 7.7204784159439 8.49359606441682 9.93992355323001 5.93977353034828 7.26410012128416 9.9314981541361 3.88846143965203 9.22449852874661 5.07049612337233 7.4907315434683 3.18428578060349 10.6686448094272 8.33471766954159 6.61694497041084 9.3179619743989 10.2603807507458 4.66855428170517 7.54854342017698 10.8099535849662 6.97650943403993 6.15356719550552 11.9496789800063 8.14370168800402 3.42279786730322 3.52873131205228 7.98059887402703 7.98525836952952 7.75908125516765 5.49318719519461 10.7135627807101 4.8013094905569504 6.81838300391589 3.52873131205228 10.758485961146 8.52913023229287 4.99857119656971 5.95885076754343 10.5851652168857 7.16079359006791 8.80163974008131 9.33631420203971 7.10194280708108 6.87972914728886 8.72849050606189 7.06720355052998 12.4567714107443 8.00374730551775 2.73092016266555 8.72292159187223 8.52913023229287 2.54144236380183 8.28267278464684 7.09333609973045 8.30892990274494 10.9144219462436 6.3103231380448 7.33881947466386 7.11049847361363
0780V111611 7.95595399981105 8.4779264744837 7.88329310338352 9.00011323725609 7.45225368253195 5.21566294499253 6.76567956660576 7.97356148049446 5.83233430544102 6.18953321316788 9.07338879907409 7.11414418516251 6.94595453323543 7.85981504186313 5.94372298593684 5.35652548083238 8.72402658343993 6.93700755857087 7.46475815986845 10.5811329664674 9.49669537241356 6.98119769135551 10.616586158339 9.99068646490743 6.43805536632898 7.32085963168274 9.18906228284188 6.31913906494227 8.38887239871488 8.09918350798322 5.21566294499253 7.78200976754634 8.56761013696342 9.80278171072194 5.8704274766131 7.22855245675041 10.7755939538731 3.03459738594502 9.00225930688334 6.60551211218054 7.75171584523274 2.89373485010517 10.444974780268801 7.98228528661311 7.02407439953301 9.81015024791084 9.79908328090528 5.35652548083238 8.59346300470982 9.97219360797245 7.07389903605232 6.03039739741573 11.9242605179228 8.07083490384018 4.11612727144162 4.17818823957387 8.32515209257287 8.50239247751694 7.79196801271614 5.62514091892947 11.1070572042779 4.40274849759302 8.09516765280597 4.45382268218729 10.6661551725254 8.6188607371294 4.64175563278037 6.4253162544983 11.1613618773027 7.89719870540874 8.84852768522284 9.38105958048277 7.28605227288393 6.75553755618515 12.0758745016437 6.76567956660576 12.8627338701391 8.09516765280597 5.02618514612882 8.24405075157397 8.64106715982963 4.846737370568 8.53833069385194 6.95484636440855 8.41165655028441 10.4041693721766 6.9985015874431 8.07899150530347 7.10618446819404
1577V111711 8.28169056513544 8.57386153826403 8.30496973162606 8.17454968976406 7.58293662389967 5.24183621973746 6.72346693290077 8.06972320144473 4.05125754707681 6.19525408352859 8.5661748332155 6.90505516100774 7.78187676284594 7.94487171425965 6.5781673797518 5.45662639811762 8.77063330397487 7.07717900636378 7.5206663496061 10.4286833519449 9.84497873652364 7.74149548994934 10.5918366832229 10.5427434987192 7.02205501185755 7.09865207314768 9.13255293472778 6.41657823747755 8.22911449302137 8.45818466473992 4.98937809949013 7.94487171425965 8.59667893709756 9.67492965042775 6.23458040373466 8.1019785561545 11.3057633131162 2.9004775949012 7.99153191184471 7.07717900636378 8.05880914435666 4.05125754707681 10.4590928769455 7.98000757664906 6.63805437104684 9.53820768187908 9.72756458208299 4.62516485928897 9.06598079975892 10.9362319615446 7.25981769523369 6.56279897832859 12.115990028934 8.0805553127044 4.36656269977043 9.95207827507796 8.31417723023225 8.09130669951582 7.86567490117007 5.58388858371045 11.7318116797909 4.43568706042525 7.46388395225591 3.24665323603524 10.9189842811316 8.52314990167559 4.13677561826286 6.19525408352859 10.8823109027619 7.70695895045261 8.74703040467145 9.61844439798606 7.49660416501512 6.27286311535809 9.35851919990279 7.25025547271543 12.9214104638204 7.22118254851912 5.07853047722691 8.3095808263733 8.75719325297275 5.12112235395138 8.74362681703351 6.0036764825427 8.70214485666371 10.6656302210021 6.94116203095855 8.50316073477988 7.37868162971902
1255V111711 8.66845625412238 8.88400706695086 8.20822401069531 8.61629892843293 7.38228421194865 4.96604496746005 6.89541517035552 8.40078438118145 5.51420754997826 6.24237619590731 8.92416585694073 7.23041458397767 7.41082981013295 8.01102187617844 6.93526198516343 5.06515311247298 8.7965707377886 7.36293512002864 7.52838916551919 10.6107985549876 9.85983860616999 8.37686845778152 10.9337259502656 10.4168529843698 6.40256219414935 7.37264210393825 8.86005427177184 6.43997615579247 8.36232625948325 8.74891944391768 5.88358280726808 8.30264574506086 8.7563536377122 10.1037306381758 6.13240335388217 8.31779891762094 11.3216407751128 2.98515379040776 9.48346065339605 8.27185339698414 8.19734082817796 2.76697362035823 10.7012060647795 8.3327945835875 7.06065639701677 9.71665147229565 10.4354968546562 4.9138150086875 8.62444689243256 9.84073265897572 7.48430032460467 6.6300220426869 11.9373585915289 8.25620720613457 4.16349103166627 5.20211232569358 8.63658319988729 8.62037866262112 8.17532502597835 5.71068448951168 11.7898509295708 4.5531432125252 7.70781154789008 4.33217286625795 11.1705509036801 8.88400706695086 4.07112701351761 7.15367197063583 11.0403410707435 7.93444297007423 8.97602905603268 9.58297766203496 7.62088781916104 6.88188451979606 9.94037032220826 7.44803271066352 12.9936561303211 8.06590120429212 4.9138150086875 7.89457321232702 8.67239132656787 5.1578883254369 9.25849953785876 6.22104205422843 8.34270579502584 10.8397488168942 6.94830338507279 8.51913236241011 7.51967852748984
1252V111711 7.76676911363295 8.34885923351475 7.98793121481181 8.36767872289884 6.9061588442772 4.8180062133695 7.02608523122064 8.03914138404608 4.50484832810987 6.12500025729332 9.19158463986237 7.67908471129166 7.19215036565521 7.45103095486479 4.58054805424172 5.38064162697339 8.39151999140186 6.37931744602601 7.23377660321066 10.786446676363 9.26081488420613 1.90523905142431 10.186199151613 8.74199792025646 5.65027876763143 6.83838771336752 9.41222459786567 3.69140864359129 8.5505666284157 8.27672679451537 5.97877951644228 5.86228185081265 8.51000027470346 9.9398976699213 5.76828747375299 6.91349615209961 7.97746737897949 3.88298624457718 9.08352279831182 0.377992048559441 6.6314919715608 2.12341922147384 10.2778820525482 8.15819405568985 7.18003317072058 9.28647297507405 9.88497045391832 3.94158089848803 7.54378578709026 9.63828897052849 6.65794395855593 5.57824158685855 11.4023576874241 7.9312260448792 2.7662626382755 5.1762255806485 8.28240530631252 8.7254180138395 7.11150589993034 5.66773973769765 8.89253207084655 4.68713398849096 6.67531295740245 3.00477472497522 10.7215696942029 8.34071797490554 4.38328634822895 3.2093924445837 10.6287781105606 7.04625136095138 8.54349024370279 8.95252992602758 7.23377660321066 7.08575717333778 9.86618662550307 7.05954052840612 11.8642059773207 7.94202942796184 0.934385397083826 6.60454591121046 8.20678190612131 0.934385397083826 8.09828661089837 7.30245527361591 6.97088873082281 9.8346484406528 6.74277044773992 6.64918040820199 6.64036329876635
1570V112211 8.12974987502011 8.54056003760414 8.35187426197754 8.27705516216211 7.09108979873773 5.2571556047244 7.13162472264055 8.43114597001465 5.10260582916901 6.43974701800288 9.31632406666536 7.49225046879176 7.12159726235295 8.19336352193965 5.69603984595762 5.8738269651729 8.64225789746147 6.79557551950853 7.59003399917231 10.7839994659191 9.44654092017253 6.21297615615586 10.6066422072552 9.80088714562226 4.83446453290213 7.07038709311868 10.0979784783916 4.3066757405682 8.47512483902667 8.71741970753996 6.32208224134518 7.3275449326158 8.81398398615628 9.96128980642324 6.37368935462722 8.04209159695227 10.1556250326445 3.8034376372815 8.81709408176308 4.9294911402879 7.7019404473973 1.71283508850059 10.5748409817336 8.47512483902667 6.97336263872381 10.065655068723 10.4157132011889 5.42962280072917 8.62461542702748 11.3184517839933 7.19993073603145 6.26856036799665 11.889562321164 7.99343403762928 3.46574222653582 5.84973128955544 8.53301405091578 8.33894969588805 7.64707199125038 6.39048948672538 11.0356812734626 4.67904677504431 7.20942999695734 1.71283508850059 10.7591507114747 8.76650961629465 4.44176336360138 5.82522632604679 10.8874834096545 7.64707199125038 8.64225789746147 9.38709275681587 7.40399699305368 6.73108679305682 10.6870372048093 7.58274304219736 12.6284655336733 7.94307795980403 4.56527790008674 8.10451626207791 8.57403689991924 3.18676627683301 8.68714344546922 6.51828042054957 7.76127150537862 10.2746533777661 7.16129558931689 6.17469344453243 7.24681366050295
1601V112211 8.3002024008436 8.4340747946679 7.88443409001938 7.9574109129645 7.20366960604747 5.15116746634006 7.118723893786 7.84651302284912 5.48317082942892 6.40216171736772 8.98957292313087 7.26963286842583 7.41921600876075 7.86559814668896 5.50767579293757 5.11971782771501 8.83596806070356 6.92309289886007 7.78268284043744 10.590575546438 9.55895629788126 6.30763560889053 10.3227118360531 9.79875195376215 5.98002674472731 7.03690494549848 9.26940896914069 5.50767579293757 8.29317128103143 8.45942062433035 6.03163385800935 7.45115300834674 8.64759329245956 9.88662541499268 6.19143133655379 7.32583746995175 10.3752601766663 3.3573590761204 9.01970302150528 6.90475816388508 7.21114957116829 3.3573590761204 10.3201199736162 8.00981876535967 6.83868699258737 9.03031307146567 9.39950425497529 4.67658802140681 7.8750468585861 10.3192549836834 7.1579566320027 5.9445670170472 11.8239358850935 8.02262857241098 4.22322240346887 7.27677936002182 8.65857746193861 7.88910489957359 7.44482191737074 5.66846014052341 11.1605547224026 4.71917989813128 7.73677793250705 3.3573590761204 10.7376684100737 8.59710257799095 4.03374460460515 5.66846014052341 10.704928704961 7.83687494080103 8.78925692056829 9.41739837635569 7.23335955501345 6.65343904368143 10.4146676267512 7.19615065721904 12.4940148671085 7.87033023798651 4.83989376391736 8.4340747946679 8.4340747946679 4.49240903628426 8.47192848953841 7.15019497217389 7.10272711128231 10.2217188128785 7.27677936002182 7.78268284043744 7.15019497217389
1539V112211 7.77877588658375 8.3187046336904 7.85839305464712 8.71272856704997 6.98921654749019 5.55296880083454 6.91313111420937 7.98203999554614 5.31568538939161 6.06868109337676 9.41197111740491 7.50488416997017 7.77095903012402 7.9303404042416 5.37876407201499 5.4587954059522 8.60473399361697 6.96201112064236 7.55125843306943 10.7473133288608 8.85816250010553 4.83562174698846 10.2363903133347 9.51266864670033 5.39919195371278 6.98921654749019 10.0349116676898 4.20690904347428 8.3765121225587 8.15717506721703 5.69192195727462 7.25323318993113 8.75296670023414 9.92561727491302 6.28170607398346 7.04861547032266 9.36081202719225 3.25813436682945 9.57684356471863 3.71451266148919 6.90601107487986 3.25813436682945 10.5102496772365 8.20437195821141 6.94821357336482 9.24285087917115 10.0909262751806 4.80532782467486 9.09102438099419 10.5767735088738 6.98921654749019 6.09396445749753 11.8680718492985 7.894815185688 3.42681620142113 2.96115262907232 8.75296670023414 7.93734166780125 7.34559720807979 5.4587954059522 9.9578211406637 5.03154195696372 7.42743791875068 2.84681995359332 10.7626685388401 8.3025284861879 4.92286414434794 5.58898177940533 10.9799754100513 7.6440469176418 8.76088138514685 9.40693607670601 7.2699683611415304 6.70736300771583 11.6094331625605 7.20183040343651 12.5715271797961 8.03195082618592 2.58675711429082 7.91268713973568 8.49750161859851 1.8616169555214 8.24725928888649 7.05506688427457 7.24196757843891 10.3097121850747 7.08058786006094 6.7870351499883 6.86987405619671
1566V112311 8.33208481474575 8.4608865857728 7.9507636579052 7.81892976652279 7.23057377648982 5.13777320117816 6.88928974778344 7.57803371230027 4.30550064691623 6.38923291422518 8.84428104620808 6.98906017766729 7.04070578321799 7.79406581563487 5.28779864518277 5.16905236766602 8.75175687680579 7.1068107485066 7.41147301556932 10.4004987779321 9.57237858129782 7.30285915388493 10.4274257872924 9.94752591580953 5.90447000563126 6.91719124673264 9.28713057615444 5.74755406475081 8.21332927574432 7.87691108313412 5.94117010966708 7.74301422495776 8.41921740647172 9.58837435604605 5.9591758977214 7.2599239567593 10.5944173499547 3.68130298291197 8.19064641020615 6.85122798435428 7.13083953504362 3.39420487218771 10.3295997374834 7.73780828321179 6.9445633571135 8.22825544875184 9.76637104403922 4.46522433550772 7.9507636579052 8.24669858954619 7.15447465817557 6.01188294805224 11.7724698951819 7.76876582416231 4.30550064691623 7.45653575438762 8.32515917268669 7.94173620543298 7.49407140115594 5.52386600341629 11.5301376778223 4.24807236686716 7.87691108313412 3.39420487218771 10.7505457831558 8.682996883589 3.92064129630241 6.26445646140125 10.9273023799392 8.04229029193399 8.6584107162773 9.30484072693481 7.17772880903147 6.59900033347707 9.85559044596367 7.00648161249975 12.9156972610545 7.88163929725038 4.9703164553266 6.89865033238715 8.42894074599605 4.6974829099674 8.73878582929609 6.7719526932313 7.68468879775135 9.87587471741802 7.66288099408383 7.84337245268111 7.13083953504362
1572V112311 8.13952470574178 8.51875738654044 8.02414939875461 8.67991472652308 7.24142284946605 5.00503468784452 6.94565614076559 8.12642037456936 1.77666341401865 6.162575964831 9.31239089024545 7.45565243901743 7.49186721470963 8.22191892164566 6.69358437476443 5.50774559467939 8.67991472652308 7.29511072036004 7.71835936895812 10.6781617980178 9.09081189134984 8.18447461275144 10.5673718150006 10.2264359067779 6.58281958649263 7.08764600234429 9.86745285190955 5.79954730469199 8.47031244476882 8.47031244476882 6.32050454992873 8.04866923700858 8.83496984023236 9.91585779622116 6.64846122703557 7.92924305087475 10.9735371255023 3.383821660854 9.06012869586018 5.99965483683386 7.67401642260813 3.29291316465579 10.5186790281752 8.17177405168909 6.88470154177118 9.11589196738219 10.0794882777887 4.12518571891772 8.71972336172389 10.5764344739652 7.12106255223331 6.38794561327873 11.9612793182856 7.69191748256179 4.32194221326732 9.4034760464158 8.96026994649538 7.93301111058357 7.81545482714773 5.74914235125474 11.3880742970353 4.27521116292233 7.60483680758381 3.383821660854 10.954198840436 8.70437248113472 4.82207387370859 7.11444087662314 10.9453646813329 7.57620859994009 8.69330669310812 9.46982617038382 7.42387081329301 6.61131819297945 6.11028684253838 7.34687214804978 12.7349632099386 7.91787946045959 4.97610750238101 8.19392719392764 8.76058498004164 4.49505690214843 8.59446512351137 6.90018332726441 8.73275249298106 11.0335577745649 7.12106255223331 7.75713514200827 7.22307353958716
1574V112911 7.72104213056709 8.27264603434181 7.78158367250214 8.79339297479177 6.86228805600284 5.49864970923064 7.02471852089823 7.80510639535556 3.97027073687585 6.09000998114995 9.28524607112145 7.15857426763302 7.7855308570188 8.11218136214857 6.62738302335284 5.24711094223468 8.50345069549446 6.8167254786224 7.67071045501694 10.7571686339419 9.06262131303582 7.55523323759701 10.2956626870668 9.68768353362066 6.25851570550693 6.66214844151352 10.0947897592633 4.85479351945592 8.50345069549446 8.13401716338904 6.1027210328995 7.43975602017707 8.41703594367699 9.67071045501694 6.46950336357112 7.33592020919253 10.1857103975705 3.66214844151352 9.54362661794903 5.24711094223468 7.68345894775893 3.26983101873476 10.4621238332055 8.20646895773733 6.58271397401912 9.24281080480105 10.0272210281014 4.69609577343686 8.5940115653535 10.4992507069652 7.14019573831817 5.95633154591798 11.9543605011532 7.86974386092189 3.72926263737206 6.07718594079236 8.69399730755286 7.86602077487917 7.59626050585706 5.53661755942966 10.8306414874627 4.66214844151352 7.30875000802706 3.91368720850949 10.5956985993102 8.5621526515368 4.07718594079236 6.94225636070626 10.3244353366954 7.06424688508487 8.7272118978073 9.40297323113536 6.94931111824021 6.41957813823944 7.33052695042231 7.21819825031944 11.7579221962682 7.97373459217942 4.3572938599851 8.85667080669659 8.54828047695524 -0.730168981265239 8.18571039757053 7.01802386832422 8.09955375382082 10.6834589477589 6.11532106967914 6.60968102161939 7.22402732912164
0568V112911 8.62280319950791 8.81303392162748 8.2560580288722 8.27055152916018 7.47680210186631 5.3311506878623804 6.8881891870211 8.17105877444016 4.8549130321468 6.70112773335974 8.84566624392499 6.8881891870211 7.29024529364349 8.10250303358957 6.50261128821592 5.3311506878623804 9.16815888393436 7.29024529364349 7.97260807481656 10.5260805753979 9.49876922192153 8.3409122437883 10.5881468418244 10.4748476716181 6.65768068470875 7.14047965133296 9.85831538035548 5.90221874692516 8.13454940531772 8.58464705708193 5.74503541437443 8.10250303358957 8.62656389252273 9.91322952773762 6.3832065089289 8.22166264827425 11.3799378499626 3.75537735859589 8.39923354837061 6.75709383118491 8.00185783576882 3.51686527189616 10.5765287332416 8.10789377331667 7.28073037017889 9.60361278627908 10.3266785532611 5.04675639012364 9.13949296826186 10.1782831012081 7.38209460518146 6.3653123875485 11.880384846768 7.96074007953302 4.2210409309447 9.32450963021532 8.96334455871521 8.52545126457403 7.90609175607236 6.08825575304379 11.851351996846 5.00113377299785 7.81014316202678 1.68498803070449 10.8843659179338 8.73156639732482 3.64104468311689 6.41834237131832 11.0937847936048 8.17105877444016 8.87441727651425 9.59404104746363 7.36418660127141 6.6429026293374704 10.2531721821683 7.47680210186631 13.1365494687946 7.19214837982201 5.09098039038033 7.90609175607236 8.78638598288702 5.21605752343044 9.06384641397452 6.46949201363406 8.94237587339714 10.4924717590691 7.3090889253326 8.07524298702636 7.6043281131465
1592V113011 8.34438080368927 8.57906324163648 8.11917006725282 8.69866816436869 7.53787030368732 5.3725808095045 6.8171338008244 8.23616552305065 6.09584982889047 6.48017203378898 9.0995721760049 7.29578739939922 7.4328370313597 8.1504250313312 7.01446662175683 5.54376745951072 9.06718319400567 7.30375260964402 7.88440608119246 10.7880619828776 9.72615602473582 8.45580534762516 10.6812900906654 10.2630964406797 6.4660451640862 7.41088056383116 9.87123373793951 6.57536665445591 8.38624235034472 8.46648872905231 5.9813279754157 8.05926514056878 8.76652014930725 9.922570075815 6.4660451640862 7.05278110699858 11.0898884190493 3.93848497440997 9.50045668858561 5.17831198908244 8.05926514056878 4.0935543709028 10.691950681799 8.41594184966314 6.62707010620528 9.62964687896305 10.3445014656758 5.67237773452655 9.17966523469417 8.04982415773452 7.45446434516682 6.14987280355761 11.947926494934 8.19393213651285 3.85421605751237 2.90745807878934 8.94263569886911 8.1504250313312 7.96697889023527 5.87841840583799 11.7354335414935 5.24601684822083 7.85760187235175 3.85421605751237 10.9773650586921 8.71070009267073 4.29877950909438 7.24704992742064 10.9490775550731 8.07796375846083 8.91690132572831 9.75694250566812 7.41088056383116 6.61431691782471 10.6338983905728 7.59740542311279 12.1978442828797 7.60387129406308 4.53364324223701 8.59861998334243 8.69564443773729 4.47841372151662 8.71965864176236 6.8171338008244 8.96289771342345 10.5914189175357 7.41823657742686 7.69147643865973 7.53110104767456
0863V113011 8.11249838822784 8.54104812816594 8.12419202907375 8.64617072841375 7.50907268387977 5.74887960992301 6.50684113658119 8.04643212954104 6.11981801347194 5.83678669907244 8.82876923146855 7.2021179181342 7.21310993352448 8.13000349731827 6.16580421874612 5.29039185461077 8.82876923146855 7.48206356354679 7.56161973808745 10.6720437277811 9.94747249714007 8.1587147939598 10.5869284895853 10.4011708751247 6.94952791142262 7.17987940395784 9.47237527286356 6.39545245608537 8.30972258205948 8.20899773584944 5.58930329677316 8.23619354663752 8.32500281359537 9.77089876341598 6.31610902471914 8.20899773584944 11.3018604642865 3.12564709227414 8.93549299919385 7.56161973808745 8.2199376558796 3.45685300074951 10.4646350126468 8.14155667249944 6.73750482005835 9.13362381299697 10.0039452662234 5.48433373717162 8.62985739512379 10.6550146700124 7.19104151024514 6.09626328549304 11.9374619831418 7.79167060739475 2.92633828405073 10.1865173151176 8.6782542196829109 8.05867139735565 7.6851783778397 5.37112312672363 11.5965355251301 4.14873070538718 7.66930261883838 3.95281049541192 10.9866339118953 8.5755279181285 4.14873070538718 6.43354562725744 11.0041430446925 7.88397778232709 8.83233805218983 9.62420681091976 7.338868927719 6.82608681041523 10.2263941984606 7.43589338211386 12.6210508438136 7.43589338211386 5.06626854519521 8.30972258205948 8.64617072841375 5.16013546865943 8.7925868951619 6.09626328549304 9.07156284486472 10.4726611531857 6.84033576615351 8.33006047010174 7.50012570921521
